,Unnamed: 0,android_id,apptype,carrier,dev_height,dev_ppi,dev_width,label,lan,media_id,ntt,os,osv,package,sid,timestamp,version,fea_hash,location,fea1_hash,cus_type
10559,10559,222386,761,46000.0,1812.0,0.0,1080.0,0,,54,6.0,android,6.0,9,1306937,1559859420961.2063,0,3591465183,41,3892290484,772
10560,10560,122388,1001,46000.0,0.0,480.0,0.0,0,zh-CN,394,4.0,Android,8.1.0,76,1786353,1559626636955.4038,1,3563948149,96,3578740340,981
10561,10561,375306,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1572155,1559803101262.0598,5,2968511864,169,51536943,1209
10562,10562,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,8.1.0,10,1993503,1559537644717.6155,0,1917858160,83,4226809463,411
10563,10563,639994,761,46000.0,1920.0,0.0,1080.0,0,,54,2.0,android,6.0,9,1901140,1559509635144.452,0,3329877114,147,3338642356,962
10564,10564,487949,1124,46001.0,1920.0,480.0,1080.0,0,zh-CN,879,6.0,Android,7.0,465,1681661,1559748826743.2217,0,1622554993,30,1622554993,1209
10565,10565,36992,1055,46000.0,1080.0,0.0,1920.0,0,,629,2.0,android,6.0,183,1049806,1560074341975.34,0,2001825841,264,2624110966,848
10566,10566,597090,917,46000.0,1080.0,480.0,1920.0,0,zh-CN,169,2.0,Android,6.0,29,1838640,1559654451946.2668,5,1215164280,177,2434219446,639
10567,10567,54316,1076,46003.0,2240.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1073321,1560095440489.7395,5,1162443133,1,3868593770,1114
10568,10568,256938,1076,46003.0,2244.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1354939,1559844368153.2969,5,2490345326,57,4130235439,1095
10569,10569,416955,1052,46000.0,854.0,480.0,480.0,0,zh-CN,69,2.0,Android,4.4.4,14,1580937,1559796335604.633,0,3987241629,61,3972767699,1152
10570,10570,319823,1088,46000.0,2280.0,3.0,1080.0,1,zh-CN,164,2.0,Android,8.1.0,28,1443781,1559876566222.7942,8,2534418980,89,1462778747,1247
10571,10571,196716,734,46000.0,1280.0,0.0,720.0,0,zh,274,2.0,android,5.1,51,1270755,1559999918628.8926,0,744826480,156,897937601,639
10572,10572,458007,761,46003.0,1280.0,0.0,720.0,0,,54,2.0,android,5.1,9,1639085,1559704365290.1665,0,2533529823,15,735880116,848
10573,10573,12761,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,8.1.0,0,1017077,1560010599072.4556,6,3107994223,186,51536943,1361
10574,10574,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1109955,1560026083637.074,0,657230004,265,2694799399,411
10575,10575,342336,734,-1.0,704.0,3.0,360.0,0,,419,2.0,android,8.1.0,0,1475354,1559764340211.8228,0,2875662448,57,3328890682,1285
10576,10576,287376,1055,46000.0,1806.0,0.0,1080.0,1,,9,2.0,android,Android_9,0,1397802,1559919950061.347,0,970738143,17,1914125179,791
10577,10577,350917,1001,0.0,1424.0,0.0,720.0,0,,29,2.0,android,8.1.0,0,1487303,1559772371935.049,3,1632579510,124,2728353831,1019
10578,10578,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1020381,1560092219488.3767,0,907335351,233,2745131047,411
10579,10579,558223,1052,46000.0,2214.0,480.0,1080.0,0,zh-CN,69,2.0,Android,8.1.0,14,1782449,1559612735428.1355,0,2982663286,56,3972767699,639
10580,10580,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,8.1.0,6,1092368,1560023006636.9082,0,2521073781,179,69284469,411
10581,10581,0,1001,46000.0,770.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1017323,1560087407400.8977,0,3824943984,12,2610913319,411
10582,10582,38496,1238,46001.0,1080.0,480.0,720.0,0,zh-CN,584,2.0,Android,6.0,146,1051791,1560029618587.3572,1,3105200047,122,572333937,373
10583,10583,532179,1199,46000.0,0.0,0.0,0.0,0,,104,6.0,android,8.0.0,18,1745415,1559697948133.5088,8,1549241211,10,2329670524,962
10584,10584,320746,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1445120,1559843134308.0642,5,51306679,132,952438378,924
10585,10585,0,1001,46000.0,1920.0,0.0,1080.0,1,zh-CN,29,2.0,Android,8.0.0,4,1135180,1560079871843.749,3,215015723,253,2711576615,411
10586,10586,548581,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.0,16,1768770,1559615903970.5063,0,4165699701,83,450591611,1019
10587,10587,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,5.0.2,43,1975199,1559554477503.2722,0,2889648245,190,4277141111,411
10588,10588,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1536248,1559825442617.3389,0,2844288370,187,2661244967,411
10589,10589,142847,764,0.0,600.0,0.0,360.0,0,,534,6.0,android,5.1.1,0,1195216,1559968853024.0835,1,3895140970,193,3434369844,791
10590,10590,144399,845,46000.0,2220.0,0.0,1080.0,1,zh-CN,184,2.0,Android,8.0.0,33,1197389,1560001150414.959,0,3829943601,12,3048309692,430
10591,10591,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1266280,1560007007630.6794,0,2366085671,206,2627690535,411
10592,10592,651158,1055,46000.0,2154.0,0.0,1080.0,0,,9,5.0,android,Android_8.1.0,0,1916825,1559549343596.951,0,220825717,17,2065120123,582
10593,10593,292535,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,8.1.0,0,1405123,1559915305494.5256,5,2710225079,6,51536943,905
10594,10594,0,1001,46000.0,747.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1756958,1559613992431.7231,0,2451386660,51,2644467751,411
10595,10595,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,8.1.0,694,1252011,1559961240707.6997,0,1553652538,34,4190764663,411
10596,10596,531911,938,46000.0,1520.0,2.0,720.0,1,zh-CN,4,2.0,Android,8.1.0,1,1745019,1559749777502.492,11,3573200245,257,129322164,791
10597,10597,116734,788,46000.0,1280.0,320.0,720.0,0,zh-CN,194,2.0,Android,6.0.1,35,1159037,1560002273184.9744,5,743704943,111,3927599399,1000
10598,10598,230225,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,7.1,0,1778584,1559634828667.3845,4,4241850218,52,695362607,449
10599,10599,470948,788,46000.0,2280.0,480.0,1080.0,0,zh-CN,194,2.0,Android,8.1.0,35,1657425,1559726273983.4065,5,946076020,132,2970246703,848
10600,10600,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,6.0,1774,1295895,1559965720765.705,0,956228394,123,4190764663,411
10601,10601,405406,1001,46000.0,2038.0,0.0,1080.0,1,zh-CN,479,2.0,android,4.1,0,1564436,1559784367057.759,0,1948960001,9,2458937639,1152
10602,10602,282769,929,46000.0,1280.0,3.0,720.0,0,zh-CN,59,2.0,Android,6.0.1,11,1391310,1559906210953.7107,5,2223814878,179,1496333179,335
10603,10603,396190,917,46000.0,2340.0,0.0,1080.0,0,zh_CN,109,2.0,android,8.1.0,0,1551348,1559804586556.9976,0,115523955,1,2132226677,1304
10604,10604,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1215560,1559982762635.4731,0,2492688607,12,2644467751,411
10605,10605,418412,758,46000.0,2160.0,0.0,1080.0,0,,199,2.0,android,9,38,1582972,1559821593477.3257,0,3057748085,290,786211764,1152
10606,10606,547808,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,,0,1767656,1559653214970.9165,4,28491997,247,103507247,734
10607,10607,305932,1172,46000.0,1360.0,0.0,720.0,1,,174,6.0,android,7.1.1,0,1424048,1559886277847.15,8,3608578165,137,2326515004,316
10608,10608,531444,788,46000.0,2016.0,480.0,1080.0,0,zh-CN,194,6.0,Android,7.1.1,35,1744309,1559739606861.1572,5,1933543541,0,383412775,525
10609,10609,257492,761,46000.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0,9,1355718,1559916789902.416,0,2913765234,-1,3875513268,810
10610,10610,403158,929,46003.0,1800.0,3.0,1080.0,0,zh-CN,59,2.0,Android,5.1.1,78,1561277,1559835686088.6167,5,3933166961,168,1865431931,411
10611,10611,354780,908,46000.0,1920.0,480.0,1080.0,0,zh-CN,134,2.0,Android,7.1.2,23,1492743,1559784442091.74,6,2820180085,33,1848654715,1361
10612,10612,123278,1004,46000.0,2244.0,480.0,1080.0,1,zh,139,6.0,android,9,24,1168126,1560000889826.6948,7,1750042741,13,876774520,392
10613,10613,587808,761,46000.0,1920.0,0.0,1080.0,0,,54,2.0,android,7.0,9,1825193,1559632251069.6577,0,2157992746,79,1692181428,1323
10614,10614,37797,1199,46000.0,0.0,0.0,0.0,0,cn,104,6.0,android,5.1.1,18,1050868,1560082882817.345,8,2333577140,52,2329670524,848
10615,10615,225900,1052,46000.0,1280.0,0.0,720.0,0,,374,2.0,android,8.1.0,73,1311798,1559900384143.1946,7,1776496442,255,1055257468,525
10616,10616,4729,893,0.0,0.0,0.0,0.0,0,,19,6.0,android,5.1,0,1006311,1560071019890.2346,4,3843244156,48,1920959589,639
10617,10617,0,1001,46000.0,640.0,0.0,360.0,0,zh-CN,29,2.0,Android,8.1.0,4,1264253,1559979010819.3022,0,2853316278,178,2678022183,411
10618,10618,101226,1052,46000.0,1280.0,480.0,720.0,0,zh-CN,69,2.0,Android,7.1.1,14,1137645,1560085719747.7869,0,4250818602,79,4090208211,449
10619,10619,105520,893,-1.0,0.0,0.0,0.0,0,,89,2.0,android,8.0.0,17,1143575,1560089969596.5554,0,2183212135,-1,1703086234,1228
10620,10620,66085,1223,46000.0,1344.0,0.0,720.0,0,,34,2.0,android,7.0,5,1089418,1560082122000.1155,0,223415920,147,2047536170,1171
10621,10621,684485,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1963832,1559496080073.8157,5,4014180469,54,952438378,1285
10622,10622,708402,1076,46000.0,2310.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1997847,1559545396476.3943,5,2269145311,48,51536943,525
10623,10623,211226,764,46000.0,800.0,0.0,1280.0,1,zh,339,2.0,android,4.4,68,1291347,1559992477562.5742,0,1866744693,98,2512905839,1266
10624,10624,61629,893,0.0,0.0,0.0,0.0,0,,49,6.0,android,8.1,0,1083398,1560048407952.7258,4,3846138079,17,2646151018,696
10625,10625,0,1001,46000.0,748.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1085508,1560072552966.1968,0,3197660174,21,2728353831,411
10626,10626,669090,1052,46000.0,2280.0,480.0,1080.0,1,zh-CN,69,2.0,Android,8.1.0,14,1942141,1559577191040.9731,0,1203584778,-1,4106985427,829
10627,10627,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,8.1.0,467,1014268,1560053110280.2407,0,2479832435,107,4190764663,411
10628,10628,23510,938,46000.0,1520.0,2.0,720.0,1,zh-CN,4,2.0,Android,8.1.0,1,1031628,1560076635287.4348,11,3004847838,44,129322164,924
10629,10629,428197,764,0.0,2030.0,0.0,1080.0,1,zh,339,0.0,android,8.1,68,1597030,1559831401127.2383,0,3416553834,48,668627137,525
10630,10630,57903,1193,46000.0,2160.0,3.0,1080.0,1,zh-CN,359,6.0,Android,7.1.2,71,1078256,1560028827837.5771,2,2640873589,23,1479555963,1076
10631,10631,360814,761,46000.0,1920.0,0.0,1080.0,0,,54,6.0,android,6.0,9,1501205,1559819836760.2625,0,2583128287,4,2111611828,1038
10632,10632,223319,917,46000.0,1080.0,480.0,2160.0,1,zh-CN,169,2.0,Android,9,29,1572151,1559789662976.3806,6,1960726901,54,4144237674,715
10633,10633,10347,761,46001.0,1184.0,0.0,720.0,0,,54,2.0,android,4.4.2,9,1013878,1560074840411.29,0,3799420277,52,1829432362,810
10634,10634,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,5.0.2,131,1087838,1560059666464.0833,0,3309707376,57,4190764663,411
10635,10635,254126,893,0.0,0.0,0.0,0.0,1,,49,6.0,android,8.1,0,1351052,1559839227503.7202,4,35293301,264,1402168623,392
10636,10636,633457,1076,46003.0,2340.0,0.0,1080.0,0,zh-CN,64,2.0,android,8.1.0,0,1891457,1559649467119.5557,5,2637552094,220,1510695983,1209
10637,10637,28297,1238,46003.0,1280.0,480.0,720.0,0,zh-CN,469,2.0,Android,6.0.1,100,1309202,1559840254922.2136,1,3558870555,21,3578740340,411
10638,10638,97785,956,46000.0,1280.0,320.0,720.0,0,zh-CN,314,6.0,Android,6.0.1,62,1132901,1560058020174.218,0,977700981,0,3732692088,886
10639,10639,139640,1001,46001.0,0.0,480.0,0.0,0,zh-CN,394,2.0,Android,5.1.1,76,1221929,1559960258360.587,1,3750572912,214,3578740340,544
10640,10640,400631,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1557637,1559797883237.7769,6,1155754207,11,3868593770,867
10641,10641,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1340906,1559919536356.8428,0,2671615349,305,2694799399,411
10642,10642,270553,845,46000.0,2280.0,0.0,1080.0,1,zh-CN,184,2.0,Android,9,33,1374005,1559866401080.9634,0,2529638839,17,1376751500,525
10643,10643,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,8.1.0,4,1799454,1559635766191.46,0,2843445365,96,2728353831,411
10644,10644,214432,917,46003.0,1424.0,0.0,720.0,0,zh_CN,109,6.0,android,8.1.0,0,1295854,1559973229578.5354,0,4188589669,0,4065676138,924
10645,10645,277951,1076,46000.0,2244.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1384457,1559874793394.0852,5,1330350197,83,3868593770,601
10646,10646,524379,941,-1.0,0.0,0.0,0.0,1,,224,2.0,android,3.8.6,42,1734105,1559741360219.1726,0,2469481694,83,131824507,620
10647,10647,512520,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1716940,1559743271742.0806,5,4258239407,185,4130235439,487
10648,10648,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,7.1.2,6,1206030,1559923910866.3215,0,2079676895,62,4190764663,411
10649,10649,173987,1055,0.0,1424.0,0.0,720.0,0,,9,5.0,android,Android_8.1.0,0,1238836,1560001858775.454,0,3022284971,52,2081897339,639
10650,10650,534826,1223,46000.0,1920.0,0.0,1080.0,0,,34,0.0,android,6.0.1,5,1749214,1559710162364.176,0,688621685,80,1021092788,1342
10651,10651,276538,1223,46000.0,2160.0,0.0,1080.0,0,,34,2.0,android,7.1.1,5,1382413,1559911141393.8298,0,3362998751,36,1829432362,620
10652,10652,405928,1004,46000.0,2240.0,480.0,1080.0,1,zh,139,6.0,android,9,24,1637288,1559727208017.499,7,2201716853,72,876774520,1152
10653,10653,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1224146,1559988037905.1345,0,2641070197,96,2728353831,411
10654,10654,519585,899,46000.0,800.0,160.0,480.0,0,zh-CN,679,2.0,Android,4.0.2,204,1727091,1559684975365.1082,7,3178790836,8,3329514616,392
10655,10655,516757,1199,46000.0,0.0,0.0,0.0,1,,104,2.0,android,9,18,1723033,1559723112121.6414,8,3358196919,101,2329670524,373
10656,10656,627704,1001,46001.0,1280.0,0.0,720.0,1,,864,6.0,android,6.0,0,1883043,1559625069178.2097,0,3145844447,308,3891004279,392
10657,10657,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,5.1.1,226,1479207,1559819995023.8708,0,325992805,147,4190764663,411
10658,10658,0,1106,46000.0,0.0,0.0,0.0,0,,39,3.0,android,8.1.0,266,1623294,1559675940818.424,0,483288618,41,4260298359,411
10659,10659,197752,893,0.0,0.0,0.0,0.0,0,,49,2.0,android,8.1,0,1272229,1559959687189.8547,4,3184984431,147,2961728815,430
10660,10660,589777,1106,46003.0,2280.0,0.0,1080.0,1,Zh-CN,304,2.0,Android,8.1.0,61,1828067,1559579718172.3604,0,2437478757,-1,2259249447,1057
10661,10661,680325,1055,46000.0,1080.0,0.0,1920.0,1,,9,2.0,android,Android_8.1.0,0,1957956,1559540357959.1863,0,952054075,-1,1947679611,582
10662,10662,539419,761,46001.0,1920.0,0.0,1080.0,0,,54,2.0,android,6.0,9,1813329,1559605742467.5537,0,1400093303,281,1708958644,335
10663,10663,589614,1076,46003.0,1920.0,0.0,1080.0,0,zh-CN,64,2.0,android,8.1.0,0,1827843,1559647646728.77,5,1233267823,22,51536943,791
10664,10664,84914,761,46003.0,1920.0,0.0,1080.0,0,,54,2.0,android,6.0.1,9,1115219,1560092631490.3318,0,2056606065,260,2111611828,468
10665,10665,545200,761,46000.0,1280.0,0.0,720.0,0,,54,2.0,android,5.1,9,1865891,1559599901277.1174,0,3555441774,50,1708958644,772
10666,10666,4084,761,46000.0,1280.0,0.0,720.0,0,,54,2.0,android,6.0.1,9,1069318,1560010828306.9167,0,1681941802,41,719102900,1380
10667,10667,39035,788,46000.0,2196.0,480.0,1080.0,0,zh-CN,194,2.0,Android,8.1.0,35,1052505,1560056952171.941,5,2893934045,0,1575837231,1361
10668,10668,379293,761,46000.0,1280.0,0.0,720.0,0,,54,2.0,android,6.0,9,1527449,1559803197672.3809,0,1933243246,153,2047536170,1380
10669,10669,560584,761,46001.0,1360.0,0.0,720.0,0,,54,2.0,android,7.1.1,9,1785834,1559622658391.9946,0,2066916219,95,1708958644,392
10670,10670,377632,1223,46003.0,1920.0,0.0,1080.0,0,,34,2.0,android,8.0.0,5,1525072,1559823901748.1606,0,4202793438,23,1795877930,620
10671,10671,140321,1076,46001.0,2340.0,0.0,1080.0,0,zh-CN,64,2.0,android,8.1.0,0,1191690,1559954250486.1218,5,1451904625,17,1510695983,715
10672,10672,0,1001,46000.0,830.0,0.0,393.0,1,zh-CN,29,2.0,Android,9.0.0,4,1322397,1559859556154.15,0,2578884903,74,2694799399,411
10673,10673,524595,1001,46000.0,0.0,480.0,0.0,0,zh-CN,394,2.0,Android,7.1.1,76,1734417,1559747806262.0415,1,3216809396,6,3578740340,582
10674,10674,482426,1052,46001.0,1280.0,320.0,720.0,1,zh-CN,249,6.0,android,7.1.2,0,1673699,1559688262745.0603,2,1626227570,48,2300993583,696
10675,10675,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,8.1.0,644,1235893,1559973548998.7656,0,3826739423,27,4190764663,411
10676,10676,482701,956,46000.0,2128.0,480.0,1080.0,1,zh-CN,314,2.0,Android,9,62,1674103,1559732267133.6443,0,1510213745,196,2877054072,487
10677,10677,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,7.1.1,75,1855905,1559621931315.489,0,3339058234,17,4190764663,411
10678,10678,440580,893,0.0,0.0,0.0,0.0,1,,49,2.0,android,8.1,0,1614529,1559710510684.9924,4,465598075,48,3863045423,715
10679,10679,111729,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,8.1.0,18,1152157,1559995505110.5706,8,4229458143,16,2329670524,392
10680,10680,48074,1076,46000.0,2340.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1064822,1560067518072.7966,5,1367415151,51,968590437,582
10681,10681,511642,1076,46000.0,2280.0,0.0,1080.0,1,zh-CN,64,6.0,android,8.1.0,0,1895606,1559579032498.5156,5,1682933877,78,4130235439,1380
10682,10682,400980,1052,46000.0,1280.0,0.0,720.0,0,,374,2.0,android,8.1.0,73,1558185,1559833157454.6724,7,2141958005,0,1189475196,335
10683,10683,638879,893,0.0,0.0,0.0,0.0,0,,19,2.0,android,,0,1899552,1559603082121.6953,4,3061167617,28,695362607,829
10684,10684,336367,893,0.0,0.0,0.0,0.0,0,,49,2.0,android,8.1,0,1466974,1559831653886.1072,4,4059243947,52,1779590191,487
10685,10685,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,4.4.4,926,1695631,1559685929642.0432,0,1224461494,58,4190764663,411
10686,10686,435991,1052,46000.0,1080.0,480.0,2190.0,1,zh-CN,69,2.0,Android,8.0.0,14,1608029,1559729486336.4956,0,66932785,25,3972767699,715
10687,10687,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,2.0,Android,8.1.0,4,1361222,1559914211604.9636,0,3022094375,159,2594136103,411
10688,10688,398758,1076,46001.0,2244.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1554999,1559827332438.55,5,3274268794,8,4130235439,1342
10689,10689,564558,758,46000.0,1344.0,0.0,720.0,0,,199,0.0,android,7.0,38,1791535,1559626891466.6982,0,4052124017,7,702325684,791
10690,10690,521600,1052,46001.0,1280.0,320.0,720.0,1,zh-CN,249,2.0,android,8.0.0,0,1730084,1559681082598.3408,2,3295134836,48,488923183,1304
10691,10691,210091,917,46000.0,1920.0,0.0,1080.0,1,zh_CN,109,2.0,android,8.0.0,0,1289713,1559984148294.7173,0,1543906167,36,3222811253,601
10692,10692,357668,1076,46001.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1496808,1559776255813.7524,5,1914959218,48,4130235439,696
10693,10693,672299,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,8.1.0,18,1946681,1559492864347.4165,8,1293838559,228,2329670524,1133
10694,10694,324190,1193,46000.0,0.0,0.0,0.0,0,cn,474,2.0,android,5.1,101,1450051,1559828310898.8557,8,3685121460,34,2329670524,1114
10695,10695,0,1106,46000.0,0.0,0.0,0.0,0,,39,0.0,android,5.0.2,504,1161607,1559948823668.423,0,3416319096,145,4190764663,411
10696,10696,595655,1076,46000.0,2248.0,0.0,1080.0,1,zh-CN,64,2.0,android,9,0,1836556,1559628659514.7185,5,255360381,26,51536943,1209
10697,10697,281836,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,5.1.1,18,1389931,1559908485408.8728,8,1511418079,52,2329670524,392
10698,10698,24840,1028,46000.0,1520.0,2.0,720.0,0,zh-CN,144,2.0,Android,8.1.0,25,1033431,1560070233224.8682,7,2795588214,125,925837689,449
10699,10699,0,1001,46000.0,760.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1116793,1560060085985.1716,0,1381075061,30,2610913319,411
10700,10700,14687,1064,46001.0,1920.0,0.0,1080.0,0,zh,284,5.0,android,5.1,54,1019670,1560061374432.7302,3,1241078967,60,15100711,563
10701,10701,321871,1076,46000.0,2310.0,0.0,1080.0,1,zh-CN,64,6.0,android,9,0,1446738,1559920724716.5774,5,3278268639,38,4130235439,1323
10702,10702,621851,788,46000.0,2220.0,480.0,1080.0,1,zh-CN,194,2.0,Android,8.0.0,35,1874489,1559594635331.345,5,2972848667,30,3361628199,335
10703,10703,580320,1055,0.0,2196.0,0.0,1080.0,0,,9,2.0,android,Android_8.1.0,0,1814297,1559659551303.961,0,3267336051,300,2322554671,1171
10704,10704,669497,1055,46001.0,2280.0,0.0,1080.0,1,,9,5.0,android,Android_8.1.0,0,1942732,1559546710038.5298,0,1698808796,203,2065120123,677
10705,10705,412300,716,0.0,1280.0,320.0,720.0,1,zh-CN,384,6.0,android,6.0,0,1574287,1559773211726.2566,5,443761765,1,2116509743,582
10706,10706,7204,1106,46000.0,1496.0,0.0,720.0,1,Zh-CN,304,2.0,Android,9,61,1009645,1560061989933.7505,0,2459101048,275,4262158375,1076
10707,10707,398236,740,46000.0,1920.0,0.0,1080.0,0,zh-CN,99,6.0,android,6.0,0,1554277,1559773535495.826,6,47802591,276,3591493490,1342
10708,10708,503027,1004,46001.0,2280.0,0.0,1080.0,0,,129,2.0,android,8.1.0,0,1703234,1559723562673.4065,0,3861180280,197,4126433839,791
10709,10709,29201,761,46000.0,1280.0,0.0,720.0,0,,54,2.0,android,6.0.1,9,1171781,1559982444522.1782,0,1682743925,163,1175120938,1285
10710,10710,505261,1076,46000.0,2160.0,0.0,1080.0,0,zh-CN,64,2.0,android,8.1.0,0,1706394,1559742143488.4065,5,4255768692,6,3868593770,1171
10711,10711,0,1106,46000.0,0.0,0.0,0.0,0,,39,2.0,android,5.1,88,1215157,1559975792164.4692,0,298247351,21,4190764663,411
10712,10712,26081,941,-1.0,0.0,0.0,0.0,1,,74,6.0,android,7.9.2,16,1035122,1560048305110.3362,0,4114573535,17,450591611,487
10713,10713,237679,1235,46000.0,1920.0,0.0,1080.0,1,zh-CN,589,6.0,Android,7.1.1,154,1328191,1559845082506.5654,6,2291612708,242,687012709,829
10714,10714,500563,1199,46000.0,0.0,0.0,0.0,1,cn,104,6.0,android,7.1.2,18,1699727,1559709105221.298,8,2159329501,153,2329670524,1171
10715,10715,0,1001,46000.0,830.0,0.0,393.0,1,zh-CN,29,5.0,Android,8.1.0,4,1948096,1559497180483.941,0,541118347,0,2627690535,411
10716,10716,133590,1052,46000.0,1280.0,320.0,720.0,1,zh-CN,249,2.0,android,9,0,1182355,1559967781806.3247,2,3698053003,0,2921750575,449
10717,10717,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,2.0,Android,9.0.0,4,1304686,1559862214443.0828,0,4067776554,79,2610913319,411
10718,10718,630808,1076,46001.0,3040.0,0.0,1440.0,1,zh-CN,64,2.0,android,9,0,1887539,1559578006548.9858,5,3278000997,6,3868593770,772
10719,10719,141652,845,46000.0,2280.0,0.0,1080.0,1,zh-CN,184,2.0,Android,8.1.0,33,1193526,1560007338129.5586,0,76378382,61,1376751500,810
10720,10720,0,1001,46000.0,780.0,0.0,360.0,1,zh-CN,29,5.0,Android,9.0.0,4,1671346,1559727142350.5212,0,620139387,21,2728353831,411
10721,10721,52929,758,46000.0,1920.0,0.0,1080.0,0,,199,2.0,android,6.0.1,38,1071383,1560082735524.0283,0,1666484341,132,1641849780,696
10722,10722,0,1106,46000.0,0.0,0.0,0.0,0,,39,6.0,android,8.1.0,145,1459750,1559787957079.249,0,3897967617,43,4190764663,411
